     214,  211.70,  241.00,   13.89,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     215,  211.70,  241.00,   13.70,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     216,  211.70,  241.00,   13.50,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     217,  211.70,  241.00,   13.29,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     218,  211.70,  241.00,   13.10,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     219,  211.90,  241.00,   13.89,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     220,  211.90,  241.00,   13.70,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     221,  211.90,  241.00,   13.50,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     222,  211.90,  241.00,   13.29,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     223,  211.90,  241.00,   13.10,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     224,  211.08,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     225,  211.08,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     226,  211.08,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     227,  211.08,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     228,  211.08,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     229,  211.08,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     230,  211.25,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     231,  211.25,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     232,  211.25,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     233,  211.25,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     234,  211.25,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     235,  211.25,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     236,  211.41,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     237,  211.41,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     238,  211.41,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     239,  211.41,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     240,  211.41,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     241,  211.41,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     242,  211.58,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     243,  211.58,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     244,  211.58,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     245,  211.58,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     246,  211.58,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     247,  211.58,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     248,  211.75,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     249,  211.75,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     250,  211.75,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     251,  211.75,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     252,  211.75,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     253,  211.75,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     254,  211.91,  241.00,   14.91,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     255,  211.91,  241.00,   14.75,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     256,  211.91,  241.00,   14.58,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     257,  211.91,  241.00,   14.41,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     258,  211.91,  241.00,   14.25,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     259,  211.91,  241.00,   14.08,         1850.98,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     260,  211.08,  241.00,   15.91,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     261,  211.08,  241.00,   15.75,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     262,  211.08,  241.00,   15.58,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     263,  211.08,  241.00,   15.41,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     264,  211.08,  241.00,   15.25,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     265,  211.08,  241.00,   15.08,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     266,  211.25,  241.00,   15.91,         2078.21,            0.00, 3,   89.01, -605.24,   19.64,   36.67
