   21164,  2,         2
   21165,  2,         2
   21166,  2,         2
   21167,  2,         2
   21168,  2,         2
   21169,  2,         2
   21170,  2,         2
   21171,  2,         2
   21172,  2,         2
   21173,  2,         2
   21174,  2,         2
   21175,  2,         2
   21176,  2,         2
   21177,  2,         2
   21187,  2,         2
   21188,  2,         2
   21189,  2,         2
   21190,  2,         2
   21191,  2,         2
   21192,  2,         2
   21193,  2,         2
   21194,  2,         2
   21195,  2,         2
   21196,  2,         2
   21197,  2,         2
   21198,  2,         2
   21199,  2,         2
   21200,  2,         2
   21201,  2,         2
   21202,  2,         2
   21203,  2,         2
   21204,  2,         2
   21205,  2,         2
   21206,  2,         2
   21207,  2,         2
    1681,  1,        11
    5883,  2,         7
    5899,  2,         7
    5900,  2,         7
    5901,  2,         6
    5902,  2,         8
    5923,  2,         7
    5924,  2,         7
    5925,  2,         6
    5926,  2,         6
    5927,  2,         8
    5948,  2,         7
    5949,  2,         7
    5950,  2,         6
    5951,  2,         6
    5952,  2,         8
    5973,  2,         7
    5974,  2,         7
    5975,  2,         6
    5976,  2,         6
    5977,  2,         8
    5998,  2,         7
    5999,  2,         7
    6000,  2,         6
    6001,  2,         6
    6002,  2,         8
    6023,  2,         7
    6024,  2,         7
    6025,  2,         6
    6026,  2,         6
    6027,  2,         8
    6058,  2,         6
    6059,  2,         6
    6060,  2,         5
    6061,  2,         5
    6062,  2,         5
    6063,  2,         7
    6094,  2,         6
    6095,  2,         6
    6096,  2,         5
    6097,  2,         5
    6098,  2,         7
    6099,  2,         7
    6130,  2,         6
    6131,  2,         6
    6132,  2,         5
    6133,  2,         5
    6134,  2,         7
    6135,  2,         7
    6166,  2,         6
    6167,  2,         6
    6168,  2,         5
    6169,  2,         5
    6170,  2,         7
    6171,  2,         7
    6202,  2,         6
    6203,  2,         5
    6204,  2,         5
    6205,  2,         5
    6206,  2,         7
    6207,  2,         7
    6238,  2,         6
    6239,  2,         5
    6240,  2,         5
    6241,  2,         5
    6242,  2,         7
    6243,  2,         7
    6286,  2,         9
    6287,  2,         6
    6288,  2,         6
    6289,  2,         6
    6290,  2,         6
    6291,  2,         8
    6292,  2,         8
    6341,  2,         8
    6526,  2,         8
    6527,  2,         7
    6528,  2,         7
    6529,  2,         7
    6530,  2,         7
    6531,  2,         7
    6532,  2,         8
    6605,  2,         9
    6606,  2,         6
    6607,  2,         6
    6608,  2,         6
    6609,  2,         6
    6610,  2,         6
    6611,  2,         6
    6612,  2,         6
    6613,  2,         8
    6614,  2,         8
    6695,  2,         8
    8951,  2,         5
    8952,  2,         5
    8953,  2,         5
    8954,  2,         7
    8955,  2,         6
    8976,  2,         5
    8977,  2,         5
    8978,  2,         7
    8979,  2,         7
    8980,  2,         6
    8981,  2,         4
    8982,  2,         4
    8983,  2,         4
    8984,  2,         6
    9001,  2,         5
    9002,  2,         5
    9003,  2,         5
    9004,  2,         7
    9005,  2,         6
    9006,  2,         5
    9007,  2,         5
    9008,  2,         5
    9009,  2,         7
    9010,  2,         6
    9011,  2,         4
    9012,  2,         4
    9013,  2,         4
    9014,  2,         4
    9026,  2,         5
    9027,  2,         5
    9028,  2,         5
    9029,  2,         7
    9030,  2,         7
    9031,  2,         5
    9032,  2,         5
    9033,  2,         5
    9034,  2,         5
    9035,  2,         9
    9036,  2,         5
    9037,  2,         5
    9038,  2,         5
    9039,  2,         5
    9040,  2,         6
    9051,  2,         5
    9052,  2,         5
    9053,  2,         5
    9054,  2,         5
    9055,  2,         5
    9056,  2,         7
    9057,  2,         5
    9058,  2,         5
    9059,  2,         5
    9060,  2,         5
    9061,  2,         5
    9062,  2,         9
    9063,  2,         5
    9064,  2,         5
    9065,  2,         5
    9066,  2,         5
    9067,  2,         5
    9068,  2,         7
    9069,  2,         5
    9070,  2,         5
    9071,  2,         5
    9072,  2,         5
    9073,  2,         5
    9074,  2,         6
    9092,  2,         7
    9093,  2,         6
    9094,  2,         6
    9095,  2,         6
    9096,  2,         6
    9097,  2,         6
    9098,  2,         7
    9099,  2,         6
    9100,  2,         6
    9101,  2,         6
    9102,  2,         6
    9103,  2,         6
    9104,  2,         7
    9105,  2,         5
    9106,  2,         5
    9107,  2,         5
    9108,  2,         5
    9109,  2,         5
    9110,  2,         5
    9111,  2,         5
    9112,  2,         5
    9113,  2,         5
    9114,  2,         5
    9115,  2,         5
    9116,  2,         5
    9117,  2,         5
    9118,  2,         5
    9119,  2,         5
    9120,  2,         5
    9121,  2,         5
    9122,  2,         5
    9134,  2,         7
    9140,  2,         6
    9153,  2,         6
    9154,  2,         6
    9155,  2,         6
    9156,  2,         6
    9157,  2,         6
    9158,  2,         6
   10280,  2,         4
   10281,  2,         4
   10282,  2,         4
   10283,  2,         4
   10296,  2,         5
   10297,  2,         5
   10298,  2,         5
   10299,  2,         5
   10300,  2,         5
   10301,  2,         5
   10302,  2,         5
   10303,  2,         5
   10304,  2,         5
   10305,  2,         5
   10306,  2,         5
   10307,  2,         5
   10308,  2,         6
   10309,  2,         6
   10310,  2,         6
   10311,  2,         6
   10377,  2,         4
   10378,  2,         4
